,target,attack
1,Airports & Aircraft,27
2,Business,883
3,Educational Institution,248
4,Food or Water Supply,11
5,Government (Diplomatic),19
6,Government (General),1516
7,Journalists & Media,68
8,Maritime,2
9,Military,745
10,NGO,18
11,Other,8
12,Police,1864
13,Private Citizens & Property,2658
14,Religious Figures/Institutions,187
15,Telecommunication,123
16,Terrorists/Non-State Militia,129
17,Tourists,27
18,Transportation,766
19,Unknown,383
20,Utilities,78
21,Violent Political Party,180
